time,flow,hour,day_of_week,is_holiday,neighbor_flow
2018-02-17 06:10:00,108.0,6,5,0,115.0
2018-02-17 06:15:00,156.0,6,5,0,100.0
2018-02-17 06:20:00,112.0,6,5,0,128.0
2018-02-17 06:25:00,153.0,6,5,0,138.0
2018-02-17 06:30:00,158.0,6,5,0,177.0
2018-02-17 06:35:00,178.0,6,5,0,119.0
2018-02-17 06:40:00,195.0,6,5,0,157.0
2018-02-17 06:45:00,198.0,6,5,0,163.0
2018-02-17 06:50:00,192.0,6,5,0,117.0
2018-02-17 06:55:00,172.0,6,5,0,170.0
2018-02-17 07:00:00,170.0,7,5,0,136.0
2018-02-17 07:05:00,151.0,7,5,0,144.0
2018-02-17 07:10:00,161.0,7,5,0,166.0
2018-02-17 07:15:00,193.0,7,5,0,155.0
2018-02-17 07:20:00,199.0,7,5,0,198.0
2018-02-17 07:25:00,194.0,7,5,0,193.0
2018-02-17 07:30:00,257.0,7,5,0,192.0
2018-02-17 07:35:00,235.0,7,5,0,207.0
2018-02-17 07:40:00,237.0,7,5,0,161.0
2018-02-17 07:45:00,202.0,7,5,0,235.0
2018-02-17 07:50:00,276.0,7,5,0,197.0
2018-02-17 07:55:00,230.0,7,5,0,223.0
2018-02-17 08:00:00,256.0,8,5,0,226.0
2018-02-17 08:05:00,222.0,8,5,0,215.0
2018-02-17 08:10:00,209.0,8,5,0,209.0
2018-02-17 08:15:00,264.0,8,5,0,278.0
2018-02-17 08:20:00,233.0,8,5,0,287.0
2018-02-17 08:25:00,320.0,8,5,0,293.0
2018-02-17 08:30:00,285.0,8,5,0,244.0
2018-02-17 08:35:00,245.0,8,5,0,268.0
2018-02-17 08:40:00,320.0,8,5,0,279.0
2018-02-17 08:45:00,358.0,8,5,0,248.0
2018-02-17 08:50:00,364.0,8,5,0,215.0
2018-02-17 08:55:00,351.0,8,5,0,282.0
2018-02-17 09:00:00,322.0,9,5,0,197.0
2018-02-17 09:05:00,308.0,9,5,0,297.0
2018-02-17 09:10:00,347.0,9,5,0,231.0
2018-02-17 09:15:00,296.0,9,5,0,337.0
2018-02-17 09:20:00,359.0,9,5,0,371.0
2018-02-17 09:25:00,344.0,9,5,0,258.0
2018-02-17 09:30:00,372.0,9,5,0,330.0
2018-02-17 09:35:00,346.0,9,5,0,234.0
2018-02-17 09:40:00,331.0,9,5,0,420.0
2018-02-17 09:45:00,404.0,9,5,0,276.0
2018-02-17 09:50:00,344.0,9,5,0,276.0
2018-02-17 09:55:00,319.0,9,5,0,378.0
2018-02-17 10:00:00,315.0,10,5,0,280.0
2018-02-17 10:05:00,297.0,10,5,0,254.0
2018-02-17 10:10:00,246.0,10,5,0,241.0
2018-02-17 10:15:00,278.0,10,5,0,269.0
2018-02-17 10:20:00,321.0,10,5,0,217.0
2018-02-17 10:25:00,321.0,10,5,0,244.0
2018-02-17 10:30:00,310.0,10,5,0,273.0
2018-02-17 10:35:00,251.0,10,5,0,202.0
2018-02-17 10:40:00,282.0,10,5,0,276.0
2018-02-17 10:45:00,357.0,10,5,0,346.0
2018-02-17 10:50:00,280.0,10,5,0,379.0
2018-02-17 10:55:00,328.0,10,5,0,292.0
2018-02-17 11:00:00,336.0,11,5,0,374.0
2018-02-17 11:05:00,403.0,11,5,0,194.0
2018-02-17 11:10:00,374.0,11,5,0,389.0
2018-02-17 11:15:00,389.0,11,5,0,409.0
2018-02-17 11:20:00,368.0,11,5,0,480.0
2018-02-17 11:25:00,211.0,11,5,0,462.0
2018-02-17 11:30:00,381.0,11,5,0,390.0
2018-02-17 11:35:00,413.0,11,5,0,312.0
2018-02-17 11:40:00,407.0,11,5,0,268.0
2018-02-17 11:45:00,432.0,11,5,0,269.0
2018-02-17 11:50:00,298.0,11,5,0,426.0
2018-02-17 11:55:00,457.0,11,5,0,339.0
2018-02-17 12:00:00,395.0,12,5,0,287.0
2018-02-17 12:05:00,313.0,12,5,0,400.0
2018-02-17 12:10:00,422.0,12,5,0,415.0
2018-02-17 12:15:00,386.0,12,5,0,326.0
2018-02-17 12:20:00,394.0,12,5,0,391.0
2018-02-17 12:25:00,425.0,12,5,0,372.0
2018-02-17 12:30:00,324.0,12,5,0,347.0
2018-02-17 12:35:00,412.0,12,5,0,475.0
2018-02-17 12:40:00,350.0,12,5,0,379.0
2018-02-17 12:45:00,291.0,12,5,0,480.0
2018-02-17 12:50:00,272.0,12,5,0,318.0
2018-02-17 12:55:00,416.0,12,5,0,404.0
2018-02-17 13:00:00,352.0,13,5,0,362.0
2018-02-17 13:05:00,349.0,13,5,0,423.0
2018-02-17 13:10:00,397.0,13,5,0,230.0
2018-02-17 13:15:00,465.0,13,5,0,373.0
2018-02-17 13:20:00,358.0,13,5,0,326.0
2018-02-17 13:25:00,439.0,13,5,0,411.0
2018-02-17 13:30:00,396.0,13,5,0,292.0
2018-02-17 13:35:00,349.0,13,5,0,340.0
2018-02-17 13:40:00,429.0,13,5,0,466.0
2018-02-17 13:45:00,381.0,13,5,0,395.0
2018-02-17 13:50:00,376.0,13,5,0,351.0
2018-02-17 13:55:00,395.0,13,5,0,391.0
2018-02-17 14:00:00,428.0,14,5,0,219.0
2018-02-17 14:05:00,344.0,14,5,0,303.0
2018-02-17 14:10:00,392.0,14,5,0,314.0
2018-02-17 14:15:00,435.0,14,5,0,455.0
2018-02-17 14:20:00,377.0,14,5,0,447.0
2018-02-17 14:25:00,433.0,14,5,0,382.0
2018-02-17 14:30:00,343.0,14,5,0,475.0
2018-02-17 14:35:00,380.0,14,5,0,435.0
2018-02-17 14:40:00,440.0,14,5,0,317.0
2018-02-17 14:45:00,431.0,14,5,0,292.0
2018-02-17 14:50:00,412.0,14,5,0,246.0
2018-02-17 14:55:00,388.0,14,5,0,350.0
2018-02-17 15:00:00,290.0,15,5,0,321.0
2018-02-17 15:05:00,313.0,15,5,0,229.0
2018-02-17 15:10:00,329.0,15,5,0,333.0
2018-02-17 15:15:00,360.0,15,5,0,240.0
2018-02-17 15:20:00,268.0,15,5,0,363.0
2018-02-17 15:25:00,338.0,15,5,0,310.0
2018-02-17 15:30:00,374.0,15,5,0,410.0
2018-02-17 15:35:00,246.0,15,5,0,435.0
2018-02-17 15:40:00,394.0,15,5,0,383.0
2018-02-17 15:45:00,349.0,15,5,0,353.0
2018-02-17 15:50:00,281.0,15,5,0,333.0
2018-02-17 15:55:00,338.0,15,5,0,336.0
2018-02-17 16:00:00,353.0,16,5,0,305.0
2018-02-17 16:05:00,308.0,16,5,0,379.0
2018-02-17 16:10:00,384.0,16,5,0,327.0
2018-02-17 16:15:00,305.0,16,5,0,385.0
2018-02-17 16:20:00,330.0,16,5,0,365.0
2018-02-17 16:25:00,356.0,16,5,0,394.0
2018-02-17 16:30:00,356.0,16,5,0,306.0
2018-02-17 16:35:00,364.0,16,5,0,430.0
2018-02-17 16:40:00,304.0,16,5,0,265.0
2018-02-17 16:45:00,386.0,16,5,0,491.0
2018-02-17 16:50:00,252.0,16,5,0,358.0
2018-02-17 16:55:00,411.0,16,5,0,350.0
2018-02-17 17:00:00,390.0,17,5,0,306.0
2018-02-17 17:05:00,405.0,17,5,0,426.0
2018-02-17 17:10:00,410.0,17,5,0,494.0
2018-02-17 17:15:00,298.0,17,5,0,468.0
2018-02-17 17:20:00,349.0,17,5,0,289.0
2018-02-17 17:25:00,347.0,17,5,0,262.0
2018-02-17 17:30:00,305.0,17,5,0,284.0
2018-02-17 17:35:00,364.0,17,5,0,360.0
2018-02-17 17:40:00,373.0,17,5,0,360.0
2018-02-17 17:45:00,306.0,17,5,0,411.0
2018-02-17 17:50:00,273.0,17,5,0,342.0
2018-02-17 17:55:00,292.0,17,5,0,432.0
2018-02-17 18:00:00,354.0,18,5,0,392.0
2018-02-17 18:05:00,314.0,18,5,0,296.0
2018-02-17 18:10:00,357.0,18,5,0,364.0
2018-02-17 18:15:00,337.0,18,5,0,325.0
2018-02-17 18:20:00,379.0,18,5,0,365.0
2018-02-17 18:25:00,299.0,18,5,0,276.0
2018-02-17 18:30:00,378.0,18,5,0,332.0
2018-02-17 18:35:00,405.0,18,5,0,441.0
2018-02-17 18:40:00,315.0,18,5,0,267.0
2018-02-17 18:45:00,360.0,18,5,0,456.0
2018-02-17 18:50:00,375.0,18,5,0,413.0
2018-02-17 18:55:00,332.0,18,5,0,332.0
2018-02-17 19:00:00,258.0,19,5,0,258.0
2018-02-17 19:05:00,324.0,19,5,0,335.0
2018-02-17 19:10:00,314.0,19,5,0,245.0
2018-02-17 19:15:00,310.0,19,5,0,189.0
2018-02-17 19:20:00,335.0,19,5,0,234.0
2018-02-17 19:25:00,294.0,19,5,0,236.0
2018-02-17 19:30:00,219.0,19,5,0,247.0
2018-02-17 19:35:00,274.0,19,5,0,170.0
2018-02-17 19:40:00,297.0,19,5,0,173.0
2018-02-17 19:45:00,269.0,19,5,0,228.0
2018-02-17 19:50:00,246.0,19,5,0,243.0
2018-02-17 19:55:00,264.0,19,5,0,247.0
2018-02-17 20:00:00,255.0,20,5,0,196.0
2018-02-17 20:05:00,270.0,20,5,0,225.0
2018-02-17 20:10:00,225.0,20,5,0,145.0
2018-02-17 20:15:00,254.0,20,5,0,217.0
2018-02-17 20:20:00,232.0,20,5,0,173.0
2018-02-17 20:25:00,267.0,20,5,0,273.0
2018-02-17 20:30:00,263.0,20,5,0,163.0
2018-02-17 20:35:00,257.0,20,5,0,209.0
2018-02-17 20:40:00,271.0,20,5,0,222.0
2018-02-17 20:45:00,269.0,20,5,0,266.0
2018-02-17 20:50:00,201.0,20,5,0,145.0
2018-02-17 20:55:00,245.0,20,5,0,223.0
2018-02-17 21:00:00,221.0,21,5,0,258.0
2018-02-17 21:05:00,219.0,21,5,0,183.0
2018-02-17 21:10:00,213.0,21,5,0,254.0
2018-02-17 21:15:00,241.0,21,5,0,243.0
2018-02-17 21:20:00,205.0,21,5,0,201.0
2018-02-17 21:25:00,229.0,21,5,0,173.0
2018-02-17 21:30:00,262.0,21,5,0,244.0
2018-02-17 21:35:00,230.0,21,5,0,224.0
2018-02-17 21:40:00,236.0,21,5,0,234.0
2018-02-17 21:45:00,240.0,21,5,0,220.0
2018-02-17 21:50:00,210.0,21,5,0,167.0
2018-02-17 21:55:00,232.0,21,5,0,196.0
2018-02-17 22:00:00,186.0,22,5,0,186.0
2018-02-17 22:05:00,223.0,22,5,0,215.0
2018-02-17 22:10:00,205.0,22,5,0,214.0
2018-02-17 22:15:00,209.0,22,5,0,244.0
2018-02-17 22:20:00,249.0,22,5,0,251.0
2018-02-17 22:25:00,242.0,22,5,0,192.0
2018-02-17 22:30:00,246.0,22,5,0,155.0
2018-02-17 22:35:00,243.0,22,5,0,203.0
2018-02-17 22:40:00,250.0,22,5,0,215.0
2018-02-17 22:45:00,262.0,22,5,0,174.0
2018-02-17 22:50:00,241.0,22,5,0,178.0
2018-02-17 22:55:00,208.0,22,5,0,146.0
2018-02-17 23:00:00,218.0,23,5,0,169.0
2018-02-17 23:05:00,157.0,23,5,0,183.0
2018-02-17 23:10:00,179.0,23,5,0,144.0
2018-02-17 23:15:00,145.0,23,5,0,186.0
2018-02-17 23:20:00,168.0,23,5,0,162.0
2018-02-17 23:25:00,182.0,23,5,0,140.0
2018-02-17 23:30:00,128.0,23,5,0,143.0
2018-02-17 23:35:00,178.0,23,5,0,133.0
2018-02-17 23:40:00,145.0,23,5,0,136.0
2018-02-17 23:45:00,114.0,23,5,0,128.0
2018-02-17 23:50:00,140.0,23,5,0,102.0
2018-02-17 23:55:00,101.0,23,5,0,111.0
2018-02-18 00:00:00,107.0,0,6,0,101.0
2018-02-18 00:05:00,106.0,0,6,0,83.0
2018-02-18 00:10:00,91.0,0,6,0,93.0
2018-02-18 00:15:00,77.0,0,6,0,87.0
2018-02-18 00:20:00,101.0,0,6,0,102.0
2018-02-18 00:25:00,104.0,0,6,0,95.0
2018-02-18 00:30:00,92.0,0,6,0,69.0
2018-02-18 00:35:00,94.0,0,6,0,79.0
2018-02-18 00:40:00,85.0,0,6,0,68.0
2018-02-18 00:45:00,72.0,0,6,0,84.0
2018-02-18 00:50:00,65.0,0,6,0,69.0
2018-02-18 00:55:00,70.0,0,6,0,68.0
2018-02-18 01:00:00,70.0,1,6,0,59.0
2018-02-18 01:05:00,55.0,1,6,0,70.0
2018-02-18 01:10:00,62.0,1,6,0,81.0
2018-02-18 01:15:00,77.0,1,6,0,67.0
2018-02-18 01:20:00,86.0,1,6,0,62.0
2018-02-18 01:25:00,66.0,1,6,0,58.0
2018-02-18 01:30:00,70.0,1,6,0,67.0
2018-02-18 01:35:00,74.0,1,6,0,41.0
2018-02-18 01:40:00,39.0,1,6,0,48.0
2018-02-18 01:45:00,73.0,1,6,0,44.0
2018-02-18 01:50:00,64.0,1,6,0,50.0
2018-02-18 01:55:00,63.0,1,6,0,64.0
2018-02-18 02:00:00,64.0,2,6,0,42.0
2018-02-18 02:05:00,58.0,2,6,0,41.0
2018-02-18 02:10:00,35.0,2,6,0,60.0
2018-02-18 02:15:00,70.0,2,6,0,42.0
2018-02-18 02:20:00,53.0,2,6,0,45.0
2018-02-18 02:25:00,56.0,2,6,0,41.0
2018-02-18 02:30:00,46.0,2,6,0,33.0
2018-02-18 02:35:00,49.0,2,6,0,37.0
2018-02-18 02:40:00,39.0,2,6,0,38.0
2018-02-18 02:45:00,29.0,2,6,0,30.0
2018-02-18 02:50:00,49.0,2,6,0,41.0
2018-02-18 02:55:00,38.0,2,6,0,39.0
2018-02-18 03:00:00,50.0,3,6,0,34.0
2018-02-18 03:05:00,36.0,3,6,0,17.0
2018-02-18 03:10:00,31.0,3,6,0,27.0
2018-02-18 03:15:00,27.0,3,6,0,25.0
2018-02-18 03:20:00,27.0,3,6,0,24.0
2018-02-18 03:25:00,25.0,3,6,0,35.0
2018-02-18 03:30:00,42.0,3,6,0,18.0
2018-02-18 03:35:00,30.0,3,6,0,22.0
2018-02-18 03:40:00,34.0,3,6,0,26.0
2018-02-18 03:45:00,31.0,3,6,0,20.0
2018-02-18 03:50:00,39.0,3,6,0,28.0
2018-02-18 03:55:00,35.0,3,6,0,27.0
2018-02-18 04:00:00,51.0,4,6,0,18.0
2018-02-18 04:05:00,31.0,4,6,0,22.0
2018-02-18 04:10:00,26.0,4,6,0,26.0
2018-02-18 04:15:00,40.0,4,6,0,21.0
2018-02-18 04:20:00,25.0,4,6,0,37.0
2018-02-18 04:25:00,39.0,4,6,0,27.0
2018-02-18 04:30:00,37.0,4,6,0,26.0
2018-02-18 04:35:00,46.0,4,6,0,22.0
2018-02-18 04:40:00,37.0,4,6,0,26.0
2018-02-18 04:45:00,37.0,4,6,0,44.0
2018-02-18 04:50:00,50.0,4,6,0,27.0
2018-02-18 04:55:00,41.0,4,6,0,21.0
2018-02-18 05:00:00,32.0,5,6,0,38.0
2018-02-18 05:05:00,50.0,5,6,0,34.0
2018-02-18 05:10:00,33.0,5,6,0,34.0
2018-02-18 05:15:00,59.0,5,6,0,38.0
2018-02-18 05:20:00,45.0,5,6,0,32.0
2018-02-18 05:25:00,37.0,5,6,0,50.0
2018-02-18 05:30:00,59.0,5,6,0,37.0
2018-02-18 05:35:00,58.0,5,6,0,49.0
2018-02-18 05:40:00,73.0,5,6,0,49.0
2018-02-18 05:45:00,65.0,5,6,0,54.0
2018-02-18 05:50:00,71.0,5,6,0,35.0
2018-02-18 05:55:00,57.0,5,6,0,48.0
2018-02-18 06:00:00,52.0,6,6,0,52.0
2018-02-18 06:05:00,73.0,6,6,0,56.0
2018-02-18 06:10:00,67.0,6,6,0,67.0
2018-02-18 06:15:00,96.0,6,6,0,67.0
2018-02-18 06:20:00,107.0,6,6,0,90.0
2018-02-18 06:25:00,106.0,6,6,0,83.0
2018-02-18 06:30:00,119.0,6,6,0,88.0
2018-02-18 06:35:00,126.0,6,6,0,104.0
2018-02-18 06:40:00,110.0,6,6,0,86.0
2018-02-18 06:45:00,114.0,6,6,0,115.0
2018-02-18 06:50:00,144.0,6,6,0,101.0
2018-02-18 06:55:00,132.0,6,6,0,100.0
2018-02-18 07:00:00,110.0,7,6,0,86.0
2018-02-18 07:05:00,96.0,7,6,0,88.0
2018-02-18 07:10:00,93.0,7,6,0,99.0
2018-02-18 07:15:00,105.0,7,6,0,80.0
2018-02-18 07:20:00,102.0,7,6,0,99.0
2018-02-18 07:25:00,101.0,7,6,0,117.0
2018-02-18 07:30:00,148.0,7,6,0,108.0
2018-02-18 07:35:00,142.0,7,6,0,109.0
2018-02-18 07:40:00,119.0,7,6,0,162.0
2018-02-18 07:45:00,171.0,7,6,0,109.0
2018-02-18 07:50:00,153.0,7,6,0,142.0
2018-02-18 07:55:00,151.0,7,6,0,124.0
2018-02-18 08:00:00,124.0,8,6,0,119.0
2018-02-18 08:05:00,155.0,8,6,0,151.0
2018-02-18 08:10:00,174.0,8,6,0,122.0
2018-02-18 08:15:00,173.0,8,6,0,158.0
2018-02-18 08:20:00,182.0,8,6,0,182.0
2018-02-18 08:25:00,205.0,8,6,0,185.0
2018-02-18 08:30:00,207.0,8,6,0,178.0
2018-02-18 08:35:00,208.0,8,6,0,175.0
2018-02-18 08:40:00,198.0,8,6,0,210.0
2018-02-18 08:45:00,227.0,8,6,0,199.0
2018-02-18 08:50:00,240.0,8,6,0,192.0
2018-02-18 08:55:00,226.0,8,6,0,218.0
2018-02-18 09:00:00,230.0,9,6,0,201.0
2018-02-18 09:05:00,204.0,9,6,0,248.0
2018-02-18 09:10:00,258.0,9,6,0,250.0
2018-02-18 09:15:00,280.0,9,6,0,180.0
2018-02-18 09:20:00,267.0,9,6,0,258.0
2018-02-18 09:25:00,267.0,9,6,0,284.0
2018-02-18 09:30:00,270.0,9,6,0,293.0
2018-02-18 09:35:00,346.0,9,6,0,205.0
2018-02-18 09:40:00,325.0,9,6,0,275.0
2018-02-18 09:45:00,257.0,9,6,0,337.0
2018-02-18 09:50:00,316.0,9,6,0,227.0
2018-02-18 09:55:00,349.0,9,6,0,304.0
2018-02-18 10:00:00,340.0,10,6,0,330.0
2018-02-18 10:05:00,340.0,10,6,0,247.0
2018-02-18 10:10:00,322.0,10,6,0,320.0
2018-02-18 10:15:00,303.0,10,6,0,342.0
2018-02-18 10:20:00,373.0,10,6,0,229.0
2018-02-18 10:25:00,386.0,10,6,0,269.0
2018-02-18 10:30:00,366.0,10,6,0,218.0
2018-02-18 10:35:00,310.0,10,6,0,276.0
2018-02-18 10:40:00,328.0,10,6,0,335.0
2018-02-18 10:45:00,391.0,10,6,0,318.0
2018-02-18 10:50:00,407.0,10,6,0,165.0
2018-02-18 10:55:00,355.0,10,6,0,361.0
2018-02-18 11:00:00,319.0,11,6,0,368.0
2018-02-18 11:05:00,344.0,11,6,0,347.0
2018-02-18 11:10:00,399.0,11,6,0,268.0
2018-02-18 11:15:00,415.0,11,6,0,285.0
2018-02-18 11:20:00,352.0,11,6,0,431.0
2018-02-18 11:25:00,373.0,11,6,0,175.0
2018-02-18 11:30:00,379.0,11,6,0,241.0
2018-02-18 11:35:00,414.0,11,6,0,334.0
2018-02-18 11:40:00,335.0,11,6,0,380.0
2018-02-18 11:45:00,380.0,11,6,0,349.0
2018-02-18 11:50:00,392.0,11,6,0,381.0
2018-02-18 11:55:00,364.0,11,6,0,319.0
2018-02-18 12:00:00,352.0,12,6,0,335.0
2018-02-18 12:05:00,302.0,12,6,0,284.0
2018-02-18 12:10:00,360.0,12,6,0,267.0
2018-02-18 12:15:00,388.0,12,6,0,240.0
2018-02-18 12:20:00,260.0,12,6,0,390.0
2018-02-18 12:25:00,327.0,12,6,0,334.0
2018-02-18 12:30:00,390.0,12,6,0,257.0
2018-02-18 12:35:00,285.0,12,6,0,369.0
2018-02-18 12:40:00,423.0,12,6,0,391.0
2018-02-18 12:45:00,390.0,12,6,0,369.0
2018-02-18 12:50:00,376.0,12,6,0,315.0
2018-02-18 12:55:00,384.0,12,6,0,472.0
2018-02-18 13:00:00,363.0,13,6,0,314.0
2018-02-18 13:05:00,366.0,13,6,0,406.0
2018-02-18 13:10:00,346.0,13,6,0,363.0
2018-02-18 13:15:00,362.0,13,6,0,343.0
2018-02-18 13:20:00,393.0,13,6,0,405.0
2018-02-18 13:25:00,380.0,13,6,0,283.0
2018-02-18 13:30:00,392.0,13,6,0,252.0
2018-02-18 13:35:00,370.0,13,6,0,448.0
2018-02-18 13:40:00,308.0,13,6,0,422.0
2018-02-18 13:45:00,331.0,13,6,0,219.0
2018-02-18 13:50:00,407.0,13,6,0,274.0
2018-02-18 13:55:00,272.0,13,6,0,335.0
2018-02-18 14:00:00,364.0,14,6,0,371.0
2018-02-18 14:05:00,195.0,14,6,0,321.0
2018-02-18 14:10:00,349.0,14,6,0,248.0
2018-02-18 14:15:00,376.0,14,6,0,367.0
2018-02-18 14:20:00,334.0,14,6,0,322.0
2018-02-18 14:25:00,424.0,14,6,0,178.0
2018-02-18 14:30:00,430.0,14,6,0,289.0
2018-02-18 14:35:00,393.0,14,6,0,365.0
2018-02-18 14:40:00,332.0,14,6,0,436.0
2018-02-18 14:45:00,397.0,14,6,0,389.0
2018-02-18 14:50:00,369.0,14,6,0,414.0
2018-02-18 14:55:00,422.0,14,6,0,332.0
2018-02-18 15:00:00,322.0,15,6,0,303.0
2018-02-18 15:05:00,344.0,15,6,0,407.0
2018-02-18 15:10:00,339.0,15,6,0,355.0
2018-02-18 15:15:00,401.0,15,6,0,365.0
2018-02-18 15:20:00,311.0,15,6,0,429.0
2018-02-18 15:25:00,348.0,15,6,0,314.0
2018-02-18 15:30:00,402.0,15,6,0,407.0
2018-02-18 15:35:00,369.0,15,6,0,446.0
2018-02-18 15:40:00,407.0,15,6,0,431.0
2018-02-18 15:45:00,398.0,15,6,0,263.0
2018-02-18 15:50:00,310.0,15,6,0,377.0
2018-02-18 15:55:00,289.0,15,6,0,361.0
2018-02-18 16:00:00,371.0,16,6,0,292.0
2018-02-18 16:05:00,330.0,16,6,0,335.0
2018-02-18 16:10:00,262.0,16,6,0,333.0
2018-02-18 16:15:00,331.0,16,6,0,414.0
2018-02-18 16:20:00,323.0,16,6,0,294.0
2018-02-18 16:25:00,314.0,16,6,0,328.0
2018-02-18 16:30:00,395.0,16,6,0,241.0
2018-02-18 16:35:00,317.0,16,6,0,362.0
2018-02-18 16:40:00,258.0,16,6,0,315.0
2018-02-18 16:45:00,371.0,16,6,0,259.0
2018-02-18 16:50:00,353.0,16,6,0,342.0
2018-02-18 16:55:00,309.0,16,6,0,368.0
2018-02-18 17:00:00,245.0,17,6,0,373.0
2018-02-18 17:05:00,351.0,17,6,0,412.0
2018-02-18 17:10:00,380.0,17,6,0,333.0
2018-02-18 17:15:00,341.0,17,6,0,390.0
2018-02-18 17:20:00,321.0,17,6,0,187.0
2018-02-18 17:25:00,291.0,17,6,0,353.0
2018-02-18 17:30:00,254.0,17,6,0,305.0
2018-02-18 17:35:00,337.0,17,6,0,260.0
2018-02-18 17:40:00,258.0,17,6,0,324.0
2018-02-18 17:45:00,339.0,17,6,0,350.0
2018-02-18 17:50:00,292.0,17,6,0,270.0
2018-02-18 17:55:00,284.0,17,6,0,397.0
2018-02-18 18:00:00,282.0,18,6,0,330.0
2018-02-18 18:05:00,337.0,18,6,0,256.0
2018-02-18 18:10:00,304.0,18,6,0,239.0
2018-02-18 18:15:00,318.0,18,6,0,326.0
2018-02-18 18:20:00,363.0,18,6,0,193.0
2018-02-18 18:25:00,297.0,18,6,0,236.0
2018-02-18 18:30:00,336.0,18,6,0,306.0
2018-02-18 18:35:00,281.0,18,6,0,275.0
2018-02-18 18:40:00,361.0,18,6,0,307.0
2018-02-18 18:45:00,312.0,18,6,0,265.0
2018-02-18 18:50:00,261.0,18,6,0,267.0
2018-02-18 18:55:00,304.0,18,6,0,270.0
2018-02-18 19:00:00,263.0,19,6,0,241.0
2018-02-18 19:05:00,297.0,19,6,0,257.0
2018-02-18 19:10:00,284.0,19,6,0,311.0
2018-02-18 19:15:00,254.0,19,6,0,265.0
2018-02-18 19:20:00,244.0,19,6,0,246.0
2018-02-18 19:25:00,252.0,19,6,0,274.0
2018-02-18 19:30:00,220.0,19,6,0,161.0
2018-02-18 19:35:00,272.0,19,6,0,252.0
2018-02-18 19:40:00,268.0,19,6,0,304.0
2018-02-18 19:45:00,238.0,19,6,0,238.0
2018-02-18 19:50:00,248.0,19,6,0,145.0
2018-02-18 19:55:00,240.0,19,6,0,233.0
2018-02-18 20:00:00,216.0,20,6,0,207.0
2018-02-18 20:05:00,222.0,20,6,0,259.0
2018-02-18 20:10:00,241.0,20,6,0,196.0
2018-02-18 20:15:00,201.0,20,6,0,205.0
2018-02-18 20:20:00,247.0,20,6,0,280.0
2018-02-18 20:25:00,211.0,20,6,0,224.0
2018-02-18 20:30:00,266.0,20,6,0,225.0
2018-02-18 20:35:00,228.0,20,6,0,250.0
2018-02-18 20:40:00,231.0,20,6,0,199.0
2018-02-18 20:45:00,265.0,20,6,0,234.0
2018-02-18 20:50:00,233.0,20,6,0,187.0
2018-02-18 20:55:00,207.0,20,6,0,203.0
2018-02-18 21:00:00,193.0,21,6,0,218.0
2018-02-18 21:05:00,224.0,21,6,0,213.0
2018-02-18 21:10:00,196.0,21,6,0,223.0
2018-02-18 21:15:00,221.0,21,6,0,232.0
2018-02-18 21:20:00,227.0,21,6,0,216.0
2018-02-18 21:25:00,214.0,21,6,0,229.0
2018-02-18 21:30:00,215.0,21,6,0,209.0
2018-02-18 21:35:00,201.0,21,6,0,198.0
2018-02-18 21:40:00,181.0,21,6,0,204.0
2018-02-18 21:45:00,232.0,21,6,0,193.0
2018-02-18 21:50:00,202.0,21,6,0,212.0
2018-02-18 21:55:00,203.0,21,6,0,212.0
2018-02-18 22:00:00,182.0,22,6,0,188.0
2018-02-18 22:05:00,139.0,22,6,0,194.0
2018-02-18 22:10:00,181.0,22,6,0,184.0
2018-02-18 22:15:00,172.0,22,6,0,194.0
2018-02-18 22:20:00,172.0,22,6,0,168.0
2018-02-18 22:25:00,164.0,22,6,0,183.0
2018-02-18 22:30:00,185.0,22,6,0,150.0
2018-02-18 22:35:00,149.0,22,6,0,187.0
2018-02-18 22:40:00,178.0,22,6,0,152.0
2018-02-18 22:45:00,160.0,22,6,0,161.0
2018-02-18 22:50:00,156.0,22,6,0,122.0
2018-02-18 22:55:00,188.0,22,6,0,157.0
2018-02-18 23:00:00,152.0,23,6,0,131.0
2018-02-18 23:05:00,120.0,23,6,0,135.0
2018-02-18 23:10:00,107.0,23,6,0,138.0
2018-02-18 23:15:00,121.0,23,6,0,108.0
2018-02-18 23:20:00,89.0,23,6,0,120.0
2018-02-18 23:25:00,87.0,23,6,0,113.0
2018-02-18 23:30:00,106.0,23,6,0,101.0
2018-02-18 23:35:00,108.0,23,6,0,118.0
2018-02-18 23:40:00,99.0,23,6,0,102.0
2018-02-18 23:45:00,80.0,23,6,0,91.0
2018-02-18 23:50:00,88.0,23,6,0,65.0
2018-02-18 23:55:00,86.0,23,6,0,100.0
2018-02-19 00:00:00,93.0,0,0,0,96.0
2018-02-19 00:05:00,79.0,0,0,0,84.0
2018-02-19 00:10:00,73.0,0,0,0,77.0
2018-02-19 00:15:00,79.0,0,0,0,59.0
2018-02-19 00:20:00,54.0,0,0,0,76.0
2018-02-19 00:25:00,64.0,0,0,0,61.0
2018-02-19 00:30:00,58.0,0,0,0,72.0
2018-02-19 00:35:00,48.0,0,0,0,70.0
2018-02-19 00:40:00,66.0,0,0,0,62.0
2018-02-19 00:45:00,58.0,0,0,0,47.0
2018-02-19 00:50:00,56.0,0,0,0,58.0
2018-02-19 00:55:00,52.0,0,0,0,52.0
2018-02-19 01:00:00,37.0,1,0,0,52.0
2018-02-19 01:05:00,52.0,1,0,0,55.0
2018-02-19 01:10:00,55.0,1,0,0,62.0
